#E (m, CH1903);641975.26
#N (m, CH1903);155325.59
#Z (m, CH1903);3413.84
#azimuth (deg);90.7
#inclination angle (deg);44.6
#effective area (cm2);25.6
#exposure time (sec);4.12E+06
slope x;slope y
-0.714423;1.1107181
-0.225544;0.8602982
0.6425179;0.469063
-0.188588;1.1573822
-0.144922;0.5163937
-0.069145;0.5731089
-0.035213;1.0851213
-0.444413;1.2420513
0.0911904;0.5970862
0.4042732;0.3236904
-0.198676;0.4076279
-0.672747;0.5945829
0.1363231;0.7618076
-0.564724;0.7285205
0.18851;0.4958463
1.231938;0.2716495
-0.25088;0.3294587
0.6527232;0.9251655
0.8514001;0.3623789
0.7161728;1.1866778
0.5271359;0.5156707
-0.624512;0.6154094
-0.13933;1.0227425
0.2326596;0.4067213
-0.085689;1.0814753
-0.66685;0.5817047
0.4345579;0.3295531
1.1779326;0.4070326
0.0407074;0.572807
0.7849474;0.0988428
0.3527016;0.6201024
-0.53595;0.4030008
-0.320701;0.4041094
-1.216208;0.6395868
0.5708904;0.1442751
-0.332193;0.841927
-0.063864;0.3535362
1.1159629;-0.087106
-0.526207;0.6718132
0.1347249;0.496566
0.0459049;0.9399518
0.4158302;-0.010316
0.387955;0.1764575
-0.34186;0.3927991
-0.410479;1.1275728
0.6887136;0.5319043
-0.305019;0.3538967
-0.475192;0.353868
-0.021099;0.3044954
-0.369879;0.0551163
0.7961529;0.5108775
-0.088948;0.2529562
0.0969038;0.3098431
-0.297473;-0.057654
1.1202985;0.3397126
0.9849662;0.2508669
-0.02375;0.560315
0.0871553;0.0948252
-0.009113;0.1884281
0.5696574;0.2037741
1.1524183;0.3351942
0.2807958;0.2606478
-0.629978;0.4871067
-0.575965;0.7485091
0.0448813;0.2479792
0.2123284;0.4098893
-0.567045;0.5243761
-0.067494;0.3419077
0.5969018;0.2706085
0.4978818;0.0951478
0.3462854;0.389245
-0.152887;0.5132681
-0.401772;0.3819229
0.4316093;0.0653427
0.2887318;0.036336
1.004686;0.4037268
-0.521904;0.3126568
-0.591573;0.406845
0.6936895;0.5854692
-0.282603;0.2071037
0.4741824;0.1212855
-0.528648;0.3200385
0.3084831;-0.027608
0.0915244;0.4261851
0.3769888;-0.396312
0.7200706;-0.671773
0.3010794;0.6343813
-0.332352;0.815755
0.8856659;-0.112145
0.6077723;-0.351349
0.3983866;0.0637463
0.3828367;-0.692584
0.2514075;-0.1565
-0.474406;-0.638941
0.8122169;0.1726447
0.3620212;0.1336477
0.6990873;-1.175272
-0.315129;0.8330243
-0.347189;-0.095846
0.0438618;-0.486619
0.5972369;0.1842625
0.8916904;-0.049666
0.5819378;-1.200348
0.683593;0.6752333
0.3198552;-0.736111
-1.070739;0.5457151
0.3437905;0.6707252
0.2653892;0.0967302
-0.994035;0.1856597
1.2834272;-0.402009
0.2445112;0.3668257
0.349974;0.310879
0.9912793;0.5374855
0.8719324;0.7012969
-0.893267;0.5878821
0.748994;0.9811285
0.203759;0.1677076
0.3863543;-0.223003
0.6705198;0.7647271
0.4554083;-0.060518
-0.020672;0.0105468
0.5508947;0.148145
0.6077043;-0.077992
-0.541606;0.2142509
0.3006697;-0.405769
0.5891506;-0.148002
-0.287478;0.0257777
-0.628965;0.5910809
-0.309752;-0.11003
0.4781569;0.0656388
-0.553776;1.0838493
0.5134738;-0.290128
1.3536011;0.313973
0.9787958;0.0316003
0.9162803;0.1907444
0.2989953;1.0155561
0.605885;-0.04629
0.8493027;-0.022089
1.3279829;-0.241717
0.7782282;-0.445828
-0.045175;0.6317307
-0.085967;-0.260616
-0.713177;-0.439557
0.5751127;-0.31769
-0.388807;0.0276614
0.4252192;0.3850776
0.794152;0.2687287
1.3603611;0.0857009
0.6635024;0.5878315
0.4915566;-0.172572
0.4703091;0.0103556
0.3722207;0.1353977
0.3780615;0.2648443
0.3345709;-0.316167
0.6422862;-0.744792
0.7309834;0.2525306
0.3407204;-0.2381
0.692478;0.2492309
-0.578332;1.0820531
0.6898221;-0.472577
0.6350344;0.36674
1.1821141;-0.027034
0.6258454;0.1809986
0.3679192;0.6143991
0.5154793;-0.683554
1.2395817;0.2526243
-0.135443;-0.062528
0.8291583;-0.233734
0.6606311;-0.193577
0.6823521;0.2134253
0.9150695;0.482755
0.7568213;0.7973102
1.2831981;0.4484049
1.2520556;-0.6103
0.6969924;0.5019133
1.0061991;0.5403525
0.7808094;0.5249291
0.7370195;-0.447894
0.639733;-0.231545
0.9991244;0.480669
-0.200031;0.0346187
0.0325729;-0.060484
-0.881016;0.2562531
0.9069975;-0.223751
0.340082;1.1700592
-0.041331;-0.217946
0.7993432;0.4158129
0.8776221;0.382029
0.6730341;0.1714652
0.5338473;-0.132215
-0.222846;0.8394183
0.6827669;0.6041455
-0.256712;1.3022133
0.2833886;0.7937409
0.1745701;0.5021748
0.188019;-0.275674
1.2564178;0.2076768
0.8468177;0.7573173
-0.069547;1.3277738
0.8065184;0.1082362
0.5490235;0.0472755
0.1306955;0.4604582
0.4461447;-0.136544
0.7428762;0.1591419
0.3298427;0.2091081
-0.348106;1.3252522
0.149785;0.2421516
1.1047654;0.6811885
0.3455162;0.9037239
0.9791902;0.3790099
-0.616852;1.0585447
-0.305;1.1165372
-0.149915;0.826065
1.0313692;0.964909
0.3822388;0.6274198
-0.225133;0.7404761
0.8444161;0.7170913
-0.506635;0.8767661
-0.124213;0.6293653
-0.485521;1.0581209
0.5703682;0.7936903
0.6835919;0.3817699
-0.111513;0.7656319
-0.890729;0.4783419
0.0881363;0.9090859
-0.52173;0.9016332
-0.712863;0.5501271
0.665782;0.5151595
0.2681681;0.3824682
-0.091028;-0.111529
0.5319496;-0.482638
0.0712028;-0.269638
0.6083449;-0.300791
0.2041326;-0.475366
0.1596057;-0.066002
0.1436632;0.017751
0.9324009;-0.308774
0.0442768;-0.546453
0.4591807;0.0235341
0.110149;-0.110336
0.6420469;-0.26356
0.0050317;-0.356709
0.0202876;-0.029238
-0.044945;-0.472767
0.4398164;-0.446459
0.2524495;-0.352323
0.426081;-0.067469
0.4091406;-0.16959
-0.027152;-0.194641
0.6027663;-0.234486
-0.336206;-0.290507
0.0637158;-0.406926
-0.106858;-0.075175
0.4830497;-0.279709
0.0387962;-0.479397
-0.222531;0.0779111
0.1420171;-0.364522
0.8190531;-0.237149
0.1023815;-0.188277
0.4054121;-0.648523
0.5609387;-0.036609
0.4207679;-0.185775
0.8355433;-0.509714
0.1556994;-0.547883
0.2664143;0.0215288
-0.304663;0.1396328
0.2699839;-0.42447
0.3551227;-0.341118
0.9359325;-0.110537
0.2452977;-0.04686
0.2381142;-0.362465
0.4093205;-0.451704
0.0032839;-0.232395
-0.048605;-0.319711
0.2723499;-0.048437
-0.52429;0.0752162
-0.299199;-0.089549
0.2835701;0.0490194
0.133106;-0.054465
-0.349761;-0.194385
0.7799783;0.0255702
0.273295;-0.435333
0.1604408;-0.166794
0.6032145;-0.109786
0.2511523;-0.269551
0.7559958;0.136134
-0.25434;0.0621437
0.545868;-0.579601
0.122111;-0.008428
0.5455578;-0.066169
0.436777;-0.026896
0.6800876;-0.004958
0.2488691;-0.506269
0.068408;-0.022014
-0.135309;-0.299673
0.1387213;-0.401363
0.7288446;0.0473595
0.5397916;-0.108152
0.4634481;-0.119512
0.1580889;-0.332045
-0.219865;-0.311271
0.4479939;0.3461217
0.400927;-0.297948
0.3922559;-0.541569
0.3282402;-0.39481
-0.295696;-0.024139
0.0096855;-0.22622
-0.301763;-0.2526
0.3049023;-0.438663
0.298788;-0.539898
-0.267272;0.1191027
0.7492825;0.1391626
0.3038776;-0.126012
-0.035786;-0.573427
0.4580856;-0.121987
0.6294599;-0.078473
-0.051468;0.4293135
0.8415584;-0.265251
0.2383393;-0.45373
-0.081068;-0.349901
0.320089;-0.522346
-0.032429;-0.138188
0.2848559;-0.509695
0.4649634;0.2714588
0.1252235;-0.727474
0.185626;0.2638253
-0.137059;-0.49431
0.3881175;0.3567353
-0.124256;-0.296188
0.7417912;-0.40168
-0.444602;0.145148
0.2089975;-0.092301
0.9103214;-0.33567
0.1314437;-0.084278
0.0441245;-0.452664
-0.81903;-0.285303
-0.308167;-0.13894
0.4931783;-0.067292
0.3119286;-0.035762
0.3414165;0.0964075
0.2794794;-0.079214
0.9202904;-0.215373
0.3556038;-0.005744
-0.221276;-0.402805
0.4991385;-0.216247
-0.257708;-0.06895
0.7395066;0.2780635
0.7987623;0.3055348
0.6287519;-0.319355
0.7332279;0.0201289
0.581467;-0.198461
-0.673494;0.124069
0.1739104;0.1928823
0.1360941;0.2983646
-0.376073;-0.578208
-0.479381;-0.482374
0.3239781;0.3388974
0.1434987;-0.036323
1.1548528;-0.3972
0.8542162;-0.484299
-0.006487;-0.316532
1.0683145;-0.553273
0.2100199;-0.099929
0.3047623;-0.382476
-0.625834;0.0536367
1.0504941;0.4765267
0.8649495;-0.198494
0.4126115;0.4250741
0.2702798;0.1249713
-0.023161;-0.156728
0.5827572;-0.196806
0.0199235;-0.553914
0.5238961;0.0841679
0.0130745;-0.12413
0.5102862;0.313954
0.0579917;0.2614162
0.7974954;-0.490144
-0.148008;0.0749918
0.3131631;0.0262082
0.2326099;0.0499696
-0.311202;-0.370051
0.9554635;-0.335669
1.028977;-0.646889
0.0568042;-0.264846
1.0885723;0.2654074
0.1437108;-0.25866
0.0045426;-0.253322
0.4503329;-0.427775
-0.33096;0.0944677
1.1475614;-0.092502
0.7415475;-0.268402
-0.246997;0.1268427
0.0576787;0.3138979
0.2666754;-0.339681
-0.158893;-0.429158
0.6260643;0.3577769
-0.385163;0.5539838
0.2763872;-0.135529
-0.641551;-0.487008
-0.074219;-0.522283
-0.001183;0.3580847
0.1686395;-0.672028
-0.115283;0.3052216
1.2564308;-0.013024
0.7973803;0.1595186
-0.007957;0.2530684
0.0682209;-0.142834
0.0334375;0.4813016
0.6903553;-0.170863
0.6681175;-0.101171
0.3534887;-0.527053
0.2645503;0.3066723
-0.269788;0.4649951
0.0690767;-0.259191
0.8637951;-0.251413
0.1654652;0.4533136
0.5273079;0.1061301
0.1557847;-0.075884
0.6308625;-0.554438
0.4054687;0.1851058
0.2672606;-0.231594
0.0655628;0.5313717
-0.20997;0.3418806
0.2457768;-0.562185
-0.070439;-0.136871
-0.067141;-0.403292
-0.436328;-0.672038
-0.006209;0.4851068
-0.247783;-0.524142
0.3249223;-0.146103
0.531924;-0.280196
0.4402329;0.213263
0.5037088;0.2631609
-0.235873;-0.163006
-0.852683;0.600764
-0.451899;0.3764381
-0.045458;0.5280105
1.0546519;0.1684062
0.8737998;0.6015697
-0.353186;-0.582729
0.4402757;0.2160724
-0.545064;-0.513935
0.8558857;0.0688961
0.5982541;0.4908796
-0.664507;0.1615727
0.3870845;0.0423039
-0.18445;-0.09665
1.0853411;-0.359198
1.0531231;0.3313776
0.4587219;-0.142324
0.4133909;-0.305629
0.2984873;-0.187759
0.7795079;0.168382
0.8937095;0.0627578
-0.396065;-0.139938
0.5648557;-0.381019
-0.369693;0.6225923
0.4342739;0.1665434
0.0642425;-0.186834
0.1066008;-0.523712
0.0743833;-0.214385
-0.062128;-0.447941
0.437114;0.1872106
0.3173681;-0.368269
1.231469;-0.028597
0.4759964;-0.1928
0.5087733;0.0941818
0.7443532;0.0874844
0.1663037;-0.334037
0.38653;0.1575289
0.449225;0.3381013
0.4526385;-0.161245
0.2833631;-0.032131
0.1700886;-0.38522
-0.21082;-0.270265
0.3773726;-0.003654
0.083196;-0.117295
0.6839582;0.6004815
-1.147762;0.1636928
1.2897399;-0.029329
-0.18397;-0.434787
0.4564088;0.4106
-0.222716;-0.218925
-0.335883;0.8193634
0.5215908;-0.037083
0.280269;-0.194362
-0.037993;0.7246405
0.7426151;-0.150935
0.2660297;-0.026921
0.1518149;0.6471454
0.1451573;-0.352023
0.0849163;-0.295662
-0.148286;-0.173404
0.0616684;-0.215865
0.3270929;0.116873
-0.545825;0.2579735
0.1861165;0.2693039
0.2547557;-0.286275
-0.617513;0.8086977
-0.135205;0.3521023
-0.031403;-0.495866
0.6911705;0.2079936
-0.06836;-0.070658
-0.694521;0.0758019
0.477872;-0.127652
0.875166;-0.084403
0.1668002;-0.643577
0.2724916;-0.151697
0.0791717;0.0445584
1.0539997;0.2799945
1.2024526;-0.272005
0.5767862;-0.085241
-1.093929;0.3009912
-0.756833;0.463875
0.3050935;0.0626708
0.7234854;0.2071075
0.6296902;0.2150332
0.8484184;0.233022
0.7215676;0.2787228
-0.167987;-0.033287
-0.401645;0.6124097
0.5432011;-0.135882
-0.007905;-0.411501
0.3643931;0.3027909
0.058927;-0.476056
0.6887084;-0.377182
0.5448783;0.1777953
0.4304384;-0.488212
-0.110601;0.4024611
-0.139525;0.8543287
0.1090895;-0.384183
0.3258691;0.2581788
0.1865822;-0.686744
0.3509119;-0.055846
0.8265408;-0.597191
1.2059507;0.5153423
0.6393914;0.0084221
0.2819312;-0.690432
0.5507503;0.0920148
0.3025937;-0.217574
-0.13848;-0.12422
0.1899707;-0.740962
0.5060046;-0.163746
0.2636358;-0.023055
-0.060268;0.337499
-0.084713;0.5141395
0.3727634;0.1109565
-0.126047;0.0667756
1.0085083;-0.163573
0.369729;-0.666349
0.3118592;-0.353136
0.142172;0.0075453
0.5515325;-0.251029
0.4419811;0.3832864
0.2986462;0.5108307
0.5076692;-0.419656
-0.578041;0.5025348
0.5465506;0.2694162
-0.054149;-0.098978
0.5179813;0.0905393
0.0407175;-0.154746
0.3216277;-0.292764
-0.817396;0.6831558
0.220577;0.7111673
0.5552391;-0.19175
-0.483082;-0.354423
0.578775;-0.288774
-0.019088;-0.329568
-0.013517;-0.154599
-0.313654;-0.402338
0.4482199;-0.229985
0.507346;0.0146768
0.7912777;-0.610862
-0.097958;0.0561638
1.197349;0.6044428
-0.295338;0.5873035
0.6111233;-0.01114
0.2158018;-0.177905
0.5571855;-0.354121
0.0869624;0.2494871
-0.260691;0.0080256
0.2420396;0.2025505
0.3704907;-0.057749
0.3874781;-0.455913
0.582916;-0.381561
-0.113634;0.0436193
-0.23642;0.0906183
0.6064781;-0.298324
-0.101133;-0.146487
-0.046784;0.0161232
1.0409771;-0.600951
0.2381894;0.0881902
1.1923798;-0.137696
-0.312958;0.0067565
-0.145448;0.3494973
0.106965;0.7305177
-0.168635;-0.270058
-0.537095;0.129712
0.7673875;-0.587289
0.2243647;0.1257013
0.2532524;-0.596676
0.0740286;-0.062067
0.6634041;0.6314526
0.7361674;0.4035274
-0.40747;0.2484111
0.031837;-0.005849
1.0063086;0.4114125
-0.145067;0.0619895
0.3583548;-0.32417
0.027853;0.127539
0.1273341;-0.736285
-0.197992;0.3428488
-0.763282;0.2034627
0.094917;0.557805
-0.439477;0.5673416
-0.337005;-0.114765
0.0939618;-0.069696
0.4013343;0.0689359
-0.257881;0.1538302
-0.124934;0.0093111
0.5963267;0.5029115
0.4012243;-0.385702
0.1750565;0.0772189
0.8055641;-0.175311
0.7096762;-0.076626
0.5690245;0.0170828
0.9230194;-0.195694
0.0063053;0.1577076
0.0686295;0.2991527
0.0298264;0.4852425
-0.410048;0.0251604
0.7455778;-0.282463
0.61065;0.1945594
0.8730769;-0.156035
1.1465209;-0.300738
-0.01299;0.0562004
0.037327;0.172193
-0.0126;-0.229587
-0.669885;0.3346396
0.7777466;-0.172457
0.1900997;-0.015348
0.4576883;0.3697584
0.5928433;0.393261
0.6311832;-0.173711
0.2343993;-0.252454
0.0643876;-0.551862
0.4410801;0.0841491
-0.006263;-0.285339
0.5317609;-0.369053
-0.315452;-0.201173
0.4999606;0.4490828
0.8551297;-0.225988
0.1702686;-0.606098
0.557569;0.4911495
0.6430769;0.1769001
0.0579449;-0.667244
0.4573604;-0.620914
0.2910576;-0.082977
-0.11183;0.1985119
0.2449155;0.4212534
0.925772;-0.039495
0.2182043;0.0508768
0.2764251;0.2023524
0.3955146;-0.123362
-0.074266;0.3135721
-0.483905;-0.056439
0.496304;-0.398198
0.5665029;0.5151795
0.6561122;-0.376531
0.0067979;-0.214468
-0.516945;0.1874157
0.2746744;-0.410962
-0.066964;0.1853064
-1.245901;0.4807001
-0.074171;-0.380715
0.5426055;0.4706223
-0.347115;0.1211228
-0.154158;0.2402532
1.052916;0.081888
0.7842732;-0.018892
-0.0313;0.9031692
0.0971186;-0.129356
0.7402428;-0.247085
0.2892403;-0.389304
-0.171946;-0.15276
1.2421331;0.1694818
0.9422383;-0.26632
0.6305205;0.4500359
0.388746;0.1081289
0.4969598;-0.033497
0.0780367;-0.407684
-0.282165;-0.406621
0.210343;-0.022792
0.0229495;0.0731337
0.0446578;-0.107553
0.9645631;0.7105765
1.0141003;-0.494909
0.8237875;0.2178938
-0.807109;-0.450349
0.3586099;0.1787503
0.4459511;0.4297945
0.2068304;-0.021679
0.4058502;0.0252054
0.1817216;0.1588038
0.4863123;0.6136837
0.5811535;0.4327771
-0.301436;0.1029216
0.607488;-0.006011
0.6573243;0.2131119
-0.080767;0.2419596
-0.225486;-0.035712
-0.031056;-0.084017
-0.382292;0.1265902
0.3737854;-0.301125
1.044119;-0.691468
-0.457472;-0.078778
-0.248949;-0.530827
0.6556392;-0.242853
-0.418529;-0.070737
-0.269405;-0.566321
0.3555806;0.0440907
0.4965001;0.8097585
0.4191714;0.0509882
0.1664847;0.151256
0.8421934;-0.151016
0.0001469;0.8116756
0.9834187;0.075031
0.6228519;0.4112158
1.1365839;-0.164757
0.0505282;0.0016678
0.4586774;1.0010696
0.135908;-0.044515
0.1679168;0.2343316
-0.074748;-0.308184
0.5394503;-0.5623
0.231443;-0.250672
0.2476142;0.2679257
0.167825;0.2487179
-0.259442;0.8746265
0.3986443;-0.351998
-0.476316;-0.133107
-0.040767;-0.519741
0.3285453;-0.273168
0.4132949;0.2892335
0.0153058;0.3833566
0.9682255;0.5143364
0.1071593;-0.188864
-0.202738;0.1308273
0.3723489;-0.092848
0.325629;0.1396922
0.0187927;-0.273009
0.8168867;0.2612938
0.2732919;0.0606209
0.3414535;0.9808781
0.6352846;0.2407195
0.3240343;-0.151765
-0.002714;0.1144599
0.9993025;0.009379
0.1503553;0.2771063
0.8312979;0.1669708
0.3148464;-0.630311
0.2191537;0.4506621
-0.551253;0.6910955
-0.080376;0.4869659
0.2597768;0.3030439
1.1342066;-0.118253
-0.260199;0.0297246
0.7580094;0.2465093
-0.199229;-0.346322
-0.057082;0.0568476
-0.228721;-0.007306
0.469573;0.0091619
0.7575596;0.4852493
1.0451468;-0.490341
-0.024659;0.7598491
0.1493912;-0.399434
-0.381337;0.4603333
0.3678674;0.0745024
-0.36828;0.488075
-0.144939;0.2633282
0.4883334;0.502647
0.1450091;-0.466694
0.0197879;0.255574
-0.515753;0.8012363
1.0251694;0.6186135
0.877698;-0.400205
-0.365863;0.8516978
0.863019;0.2395856
-0.191788;0.0661277
-0.032863;0.0568867
0.0234426;0.5806128
0.6914178;0.1662021
0.6663639;-0.440595
0.3535026;-0.361253
0.489479;-0.527472
1.2237654;-0.037242
0.4885337;0.8642047
-0.312269;0.4990039
-0.056253;0.440165
0.3982286;-0.210528
-0.1169;0.4566531
0.4292193;-0.593335
0.5569121;0.0731432
-0.282926;0.0873111
-0.21325;-0.195238
-0.595429;0.3435215
0.7113217;0.1497607
0.4636917;-0.067683
0.459351;-0.167664
-0.216683;0.1322381
0.5229983;-0.760264
-0.148061;-0.154583
-0.095723;-0.459986
0.3439563;0.0174119
0.1058369;-0.041332
-0.123776;-0.202419
-0.449974;0.5342956
0.307558;-0.693528
-0.056204;0.0540184
-0.512768;-0.164007
0.2354653;0.0281895
0.3185593;0.4591775
0.2668305;0.494432
-0.048712;0.6039118
0.6811614;-0.221034
0.0038253;0.4476842
1.2911647;-0.274037
-0.220642;0.0945319
-0.249605;0.4717319
0.5327939;-0.710739
0.0982537;-0.600713
0.8003043;-0.826199
0.8617468;0.2088961
0.58843;-0.163782
-0.224987;-0.09188
0.716784;0.013878
-0.103238;0.1849606
-0.000907;-0.247744
0.1735681;-0.469127
-0.078224;0.3008705
0.1364265;0.0363844
-0.146745;-0.151416
-0.134666;0.4700569
-0.019563;0.4800836
-0.461147;-0.02138
0.3204781;-0.244654
0.0299514;-0.192022
0.3682784;-0.13105
-0.412785;0.8968666
-0.5301;0.7307472
0.1724905;-0.768043
0.3571813;-0.352831
0.0105324;0.1242899
0.7038143;0.2740274
0.3011005;0.2322615
0.3783928;-0.00373
0.4513691;0.1598251
0.5281701;-0.17256
0.1924512;-0.280362
0.4291204;1.0284991
0.3372827;-0.399668
0.9155714;0.0120037
0.1206833;-0.319072
-0.930443;0.8478118
0.2753007;0.4402314
-0.260474;-0.031648
0.5358116;-0.230951
0.7754108;-0.078422
-0.056084;0.1661517
0.85824;0.0837557
0.2905389;-0.142504
0.1682829;0.476687
0.5792301;0.2965151
0.0416491;-0.545792
-0.745518;0.3038441
-0.854978;0.4198641
-0.309552;-0.163353
0.7908489;-0.118654
0.2799859;0.1835839
0.556483;0.1244016
0.3714135;0.7102669
-0.01352;-0.383314
0.480529;-0.263182
0.4282414;-0.002083
0.3122279;-0.587278
0.2962306;-0.298344
-0.127971;-0.452162
0.4162977;-0.135913
0.1364261;0.2832285
-0.417138;-0.513867
0.5412294;-0.367117
-0.209743;0.4854767
0.0028488;0.2605524
0.2654335;0.2163494
-0.326404;-0.353128
0.4927929;-0.000981
0.5567925;-0.507085
-0.283749;0.0457561
0.1049226;-0.329237
0.878663;-0.101689
0.6246065;-1.054369
-0.18646;-0.035519
0.2617669;0.0305065
0.4197258;0.0449573
1.0218732;0.685324
0.4734297;-0.517352
0.5459651;-0.487155
0.1837641;0.484926
-0.16319;-0.040873
0.400976;0.3489716
-0.240302;-0.063706
-0.056235;0.0765154
0.2767556;-0.054325
-0.323922;0.012826
0.2938252;-0.243544
-0.061522;0.6162484
0.1444537;-0.071028
0.3540978;-0.179857
0.2337544;0.1332817
-0.472295;1.0553809
-0.169592;0.4158504
-0.035144;-0.270101
0.0895877;0.1491518
0.9528324;0.5354323
0.2662748;0.054836
0.5584394;0.2740628
-0.084076;-0.257823
0.5495117;0.2967608
0.8673181;0.0911329
-0.030957;0.636054
-0.861073;0.8861989
-0.698689;0.562953
1.0150461;-0.025142
-0.414667;1.0018342
0.044859;0.0894937
0.8387639;0.2830029
-0.181836;0.8718129
-0.50264;0.094765
0.2917013;0.2183981
0.30939;-0.255148
0.1574829;-0.15717
0.3858618;-0.222619
0.6016874;0.1097112
0.9227709;0.1619146
0.1405303;-0.375798
0.2829468;-0.048344
-0.308143;-0.351113
1.0753485;0.0460457
-0.022497;0.1603698
0.248865;-0.024465
0.2344687;-0.248956
-0.222694;0.7788464
-0.349592;0.536489
0.5143939;0.2120643
0.629855;0.3735502
-0.304539;0.1326048
-0.157728;-0.41296
0.3928999;0.0772905
0.1237479;-0.593872
0.1756954;-0.295815
-0.221702;-0.478202
0.55279;0.312659
0.246009;-0.210393
0.4136443;0.2164437
-0.760632;-0.35195
0.381922;-0.269859
0.0323912;0.059432
-0.259457;0.0620282
0.5172358;-0.457716
0.1834091;1.1843032
0.4545311;-0.228776
0.2234518;-0.092268
0.0025256;0.4459851
-0.070953;0.3372153
0.6194582;0.0081731
0.6261845;1.0358848
-0.375002;0.8732457
0.0157732;-0.219352
-0.414522;0.0121782
-0.381412;-0.036526
0.7114389;-0.283093
0.3286691;0.6094042
-0.384629;0.7957927
0.6806553;0.0604171
0.0355157;-0.349542
-0.007383;0.1549468
-0.096995;-0.511053
-0.444586;0.3584569
0.2340147;-0.644661
0.2285295;-0.262302
0.4958537;0.4062434
-0.250082;-0.066175
-0.125645;-0.397232
0.3068008;-0.077543
1.1257566;0.4531906
0.5116922;-0.624997
-0.119781;-0.579514
-0.114488;-0.320062
0.451157;0.1591544
0.9971327;0.9386465
0.9022704;-0.021784
0.6011298;-0.252763
0.2377358;-0.057093
0.2295576;-0.18358
0.0278593;-0.350558
0.1195208;-0.219717
0.3057237;-0.234949
0.6016717;-0.198889
1.2475289;0.1065731
0.2410137;0.128588
0.023552;-0.331337
0.5681698;0.4315248
-0.113627;-0.546207
0.1463828;1.0005871
0.2361288;0.4342191
0.8707404;-0.367045
0.3284153;-0.484995
0.7485559;0.9850656
-0.166986;0.0182322
-0.390503;0.7219973
0.3262457;0.3234702
-0.051474;0.5456792
0.3802717;-0.178714
0.2263755;0.3183364
0.0021166;0.6065201
0.7972846;0.003881
0.0468145;0.0520211
0.6571022;0.4990319
0.3896187;0.8399945
0.6822495;-0.116074
-0.330308;0.4824323
0.0666159;0.3978111
0.7223415;-0.3198
-0.85915;0.4632878
0.8337433;0.1781293
0.5266174;-0.786685
0.8077353;0.2027838
0.2124185;-0.075529
-0.2965;-0.233608
0.8538129;0.1711626
0.3008717;-0.052907
0.6076591;0.2177357
0.1269161;-0.534241
-0.777672;0.7351874
0.8902677;1.0007196
0.1560974;0.4306719
0.4393637;-0.746895
-0.176206;0.1892023
-0.185337;0.2789928
-0.476501;-0.214995
-0.431436;-0.125494
0.395628;0.9515399
0.8456135;-0.654077
0.6265415;0.0450945
0.0934233;0.2132403
-0.056593;0.2255488
0.010977;0.6710506
-0.144891;0.7024604
0.0334349;0.2395843
0.2286863;-0.104202
0.1709815;-0.278261
0.4938526;0.3557332
-0.179294;0.2592814
-0.64835;-0.101612
-0.040296;0.1558198
0.4774049;0.1431371
-0.34005;0.2265386
-0.066821;0.1315469
0.0207235;0.1532145
0.2167298;0.0781095
0.1537278;0.0595255
0.2033666;0.5339701
0.7375979;0.1309877
0.1964291;0.8382006
0.0865084;0.1648455
0.0340786;0.0392878
0.1910709;0.3301687
0.0685456;0.0420873
0.1939645;0.3023547
0.3654391;-0.278584
0.6204246;0.0977187
-0.408006;0.1760018
0.037313;-0.319706
-0.426321;0.0734232
0.3818408;0.8669053
0.5837571;1.0053073
-0.035892;0.611146
-0.029006;-0.588913
0.807437;0.5522397
1.0525677;-0.337754
1.006018;0.3771815
0.66267;-0.39393
0.2470749;-0.53522
0.098941;0.0700825
0.0549151;0.1726273
0.4874327;-0.491043
0.2839123;-0.123421
-0.378513;0.129486
-0.19521;0.2972566
0.0608354;-0.198554
0.2250767;-0.282253
0.0045179;0.4822946
0.486663;-0.392932
0.1159906;-0.074563
0.4189086;0.2615875
-0.082134;0.2365879
0.5097031;-0.445778
-0.20012;-0.174394
0.3690697;-0.310843
0.4312552;1.253562
0.4307315;-0.117157
-0.251029;-0.266343
0.5725867;0.2009889
0.0637862;-0.303956
0.5250831;-0.004915
0.0137759;0.0121373
-0.097598;0.4449637
-1.04761;0.5337212
1.2640802;-0.477114
0.271014;-0.295771
0.6692996;-0.096535
-0.191661;-0.011336
-0.247648;-0.246822
-0.106913;-0.078727
-0.3312;0.2046608
-0.414173;-0.504024
-1.058395;0.5675784
-0.075838;-0.577963
0.4124677;0.0350863
0.6493276;-0.463506
0.1584827;0.3773097
-0.26469;0.0444248
0.5726608;-0.130936
0.0125102;0.3577334
0.2176852;0.3032631
-0.750431;0.3266483
0.2265875;-0.200161
0.2196925;-0.254659
-0.190539;-0.054348
0.4934191;0.1356947
0.8538419;0.2173099
0.4711871;0.5512056
-0.01146;-0.023452
0.2281586;0.3566057
0.5068151;0.8083027
-0.279704;0.166535
-0.50865;0.3178122
0.0235327;-0.639849
0.5970141;-0.680818
1.0363986;0.7145729
0.7498413;-0.171042
0.7206962;-0.289731
0.323253;-0.11793
0.2154987;-0.333244
0.1790081;0.0830848
-0.500078;-0.004944
0.5487419;0.2026664
0.0362348;0.0480125
0.4784511;0.0854069
-0.453411;1.0370131
0.0722996;0.3455323
0.4986902;-0.339875
0.830773;-0.464174
0.6625777;-0.510248
0.6407005;-0.453273
0.1558652;0.4840939
0.6141641;0.1351103
-0.099099;-0.379668
-0.468689;0.5837194
-0.034588;0.0731169
-0.209544;-0.274146
